Tabela Mestra de Evolução de Construções,,,,,,,,,,
Estruturas de Produção Básica,,,,,,,,,,
,"50 Madeira, 35 Pedra, 10 Ferro",3,2 (Barão),"""Vigas de Sustentação""","Gera +225 Pedra, +35 Ferro/dia.",,,,,
,"80 Madeira, 50 Pedra, 20 Ferro",4,3 (Conde),"""Mineração Profunda""","Gera +350 Pedra, +50 Ferro/dia.",,,,,
,"130 Madeira, 80 Pedra, 35 Ferro",5,4 (Marquês),"""Geomancia""","Gera +500 Pedra, +75 Ferro/dia, chance de encontrar minérios raros.",,,,,
Estruturas de Defesa,,,,,,,,,,
Construção,,Nível,Nível Mín. do Feudo,Pesquisa Necessária,Efeito Principal / Bônus,,,,,
Muralha,100 madeiras,1,1 (Senhor),(Inicial),Paliçada de Madeira: Defesa básica.,,,,,
,"250 Pedra, 50 Madeira",2,2 (Barão),"""Técnicas de Fortificação""","Muralha de Pedra: Defesa robusta, HP muito maior.",,,,,
,"500 Pedra, 100 Madeira, 50 Ferro",3,3 (Conde),"""Engenharia Defensiva""",Muralhas Altas com Torres: Permite posicionar arqueiros.,,,,,
,"1000 Pedra, 200 Madeira, 150 Ferro",4,4 (Marquês),"""Arquitetura de Bastião""",Muralhas Reforçadas: Adiciona defesas ativas (ex: postos de óleo quente).,,,,,
,"2000 Pedra, 500 Ferro, 20 Minério Raro",5,5 (Duque),"""Muralha de Adamantium""",Muralha Final: Defesa lendária com bônus mágicos de resistência.,,,,,
Estruturas Institucionais e Avançadas,,,,,,,,,,
Construção Base,,Nv. da Estrutura,Nível Mín. do Feudo,Pesquisa Necessária,Efeito Principal / Desbloqueio,,,,,
Biblioteca,"50 Pergaminhos, 50 Cobre",1,2 (Barão),"""Escrita Formal""",Desbloqueia a Tech Tree de Nível 2.,,,,,
,"120 Pergaminhos, 150 Cobre",2,3 (Conde),"""Arquivologia""",Desbloqueia a Tech Tree de Nível 3.,,,,,
,"250 Pergaminhos, 300 Cobre",3,4 (Marquês),"""Academia""",Desbloqueia a Tech Tree de Nível 4.,,,,,
,"500 Pergaminhos, 600 Cobre",4,5 (Duque),"""Universidade""",Desbloqueia a Tech Tree de Nível 5.,,,,,
,"1000 Pergaminhos, 1200 Cobre, 25 Cristais Arcanos",5,5 (Duque),"""Conhecimento Proibido""",Permite pesquisar a Doutrina de Legado Cultural.,,,,,
Ferreiro / Forja,"20 Madeira, 10 Ferro",1,2 (Barão),"""Fundamentos da Metalurgia""",Desbloqueia crafting de Ferro. Bônus de +5% de Qualidade.,,,,,
,"30 Madeira, 25 Ferro",2,3 (Conde),"""Forja com Fole""",Desbloqueia crafting de Aço. Bônus de +8% de Qualidade.,,,,,
,"40 Madeira, 50 Ferro",3,4 (Marquês),"""Metalurgia Avançada""",Desbloqueia o cargo de Mestre Ferreiro. Bônus de +12% de Qualidade.,,,,,
,"50 Madeira, 80 Ferro, 5 Minério Raro",4,5 (Duque),"""Ligas Raras""",Permite trabalhar com minérios raros (Mithril).,,,,,
,"60 Madeira, 120 Ferro, 15 Minério Raro",5,5 (Duque),"""Forja de Alma""",Permite criar artefatos e itens lendários.,,,,,
Marcenaria,"30 Madeira, 5 Ferro",1,2 (Barão),"""Carpintaria Avançada""",Desbloqueia arcos de qualidade. Bônus de +5%.,,,,,
,"50 Madeira, 10 Ferro",2,3 (Conde),"""Madeira Reforçada""",Desbloqueia arcos compostos. Bônus de +8%.,,,,,
,"80 Madeira, 20 Ferro",3,4 (Marquês),"""Engenharia em Madeira""",Permite criar componentes de madeira para armas de cerco.,,,,,
,"120 Madeira, 30 Ferro, 5 Cristais Arcanos",4,5 (Duque),"""Talha Arcana""",Permite encantar arcos e cajados durante a criação.,,,,,
Taverna,"40 Madeira, 20 Comida",1,2 (Barão),"""Hospitalidade Comunitária""",Gera +50 Cobre/dia. Bônus de +2 de Moral.,,,,,
,"70 Madeira, 50 Comida",2,3 (Conde),"""Culinária Regional""",Gera +150 Cobre/dia. Bônus de +5 de Moral.,,,,,
,"100 Madeira, 80 Comida",3,4 (Marquês),"""Rede de Informantes""",Desbloqueia o NPC Informante.,,,,,
,"150 Madeira, 120 Comida",4,5 (Duque),"""Salão de Banquetes""","Permite hospedar um ""Banquete"" para um buff de Moral massivo.",,,,,
Salão do Conselho,"50 Madeira, 50 Pedra, 100 Cobre",1,3 (Conde),"""Administração Centralizada""",Sede do governo. Desbloqueia o cargo de Conselheiro Geral.,,,,,
,"80 Madeira, 80 Pedra, 250 Cobre",2,3 (Conde),"""Burocracia""",Aumenta o número de Decretos (Leis) ativos para 3.,,,,,
,"120 Madeira, 120 Pedra, 400 Cobre",3,4 (Marquês),"""Código de Leis Avançado""",Desbloqueia a construção da Prisão e Éditos de Nível 4.,,,,,
,"200 Madeira, 200 Pedra, 600 Cobre",4,4 (Marquês),"""Arquitetura de Bastião""","Evolui para um Castelo, com grande aumento no HP de todas as defesas.",,,,,
,"300 Madeira, 300 Pedra, 1000 Cobre",5,5 (Duque),"""Arquitetura Soberana""","Evolui para um Palácio Ducal, concedendo bônus massivo de Moral e Defesa.",,,,,
Quartel,"100 Madeira, 150 Pedra, 50 Ferro",1,3 (Conde),"""Organização Militar""",Desbloqueia Comandante Militar e o treino de Soldados.,,,,,
,"150 Madeira, 250 Pedra, 100 Ferro",2,3 (Conde),"""Táticas de Formação""",Desbloqueia unidades de elite (Cavaleiros) e o NPC Treinador de Armas.,,,,,
,"250 Madeira, 400 Pedra, 200 Ferro",3,4 (Marquês),"""Logística de Guerra""",Aumenta o limite de tropas e desbloqueia o NPC Veterano de Guerra.,,,,,
,"400 Madeira, 600 Pedra, 350 Ferro",4,4 (Marquês),"""Doutrina de Elite""",Desbloqueia as unidades culturais únicas.,,,,,
,"600 Madeira, 900 Pedra, 500 Ferro",5,5 (Duque),"""Santuário do Herói""",Concede um bônus de combate permanente a todas as unidades treinadas no feudo.,,,,,
Hospital,"80 Madeira, 40 Pedra, 50 Cobre, 20 Ervas Raras",1,3 (Conde),"""Medicina e Saneamento""",Desbloqueia o cargo de Médico. Acelera a cura.,,,,,
,"120 Madeira, 60 Pedra, 100 Cobre, 40 Ervas Raras",2,3 (Conde),"""Prevenção de Pragas""","Reduz a chance de eventos de ""Praga"".",,,,,
,"180 Madeira, 90 Pedra, 150 Cobre, 70 Ervas Raras",3,4 (Marquês),"""Cirurgia Avançada""",Permite curar maldições menores.,,,,,
,"250 Madeira, 120 Pedra, 250 Cobre, 120 Ervas Raras",4,4 (Marquês),"""Hospital Real""",Concede um bônus passivo de regeneração de vida para todos dentro do feudo.,,,,,
,"350 Madeira, 180 Pedra, 400 Cobre, 200 Ervas Raras",5,5 (Duque),"""Academia Médica""","Permite a produção de ""Kits de Cura de Campo"".",,,,,
Lab. de Alquimia,"50 Madeira, 10 Cristais Arcanos",1,3 (Conde),"""Fundamentos da Alquimia""",Desbloqueia o cargo de Alquimista e poções básicas.,,,,,
,"80 Madeira, 20 Cristais Arcanos, 20 Ervas Raras",2,3 (Conde),"""Catálise""",Aumenta a potência de todas as poções em +15%.,,,,,
,"120 Madeira, 35 Cristais Arcanos, 50 Ervas Raras",3,4 (Marquês),"""Jardim Herbal""",Desbloqueia o cargo de Herbalista e a produção passiva de reagentes raros.,,,,,
,"180 Madeira, 50 Cristais Arcanos, 100 Ervas Raras",4,4 (Marquês),"""Teoria da Matéria""",Reduz o custo em ingredientes raros para poções de alto nível.,,,,,
,"250 Madeira, 80 Cristais Arcanos, 200 Ervas Raras",5,5 (Duque),"""Pedra Filosofal""",Permite a pesquisa de receitas de poções lendárias.,,,,,
Mercado,"80 Madeira, 80 Pedra, 150 Cobre",1,3 (Conde),"""Princípios do Comércio""",Centraliza o comércio e gera impostos.,,,,,
,"150 Madeira, 150 Pedra, 300 Cobre",2,4 (Marquês),"""Contratos Comerciais""","Permite firmar ""Tratados Comerciais"" que reduzem as taxas entre feudos aliados.",,,,,
,"250 Madeira, 250 Pedra, 500 Cobre",3,5 (Duque),"""Grande Mercado Coberto""",Aumenta drasticamente a geração de impostos e o alcance comercial.,,,,,
Oficina de Cerco,"150 Madeira, 200 Pedra, 150 Ferro",1,4 (Marquês),"""Engenharia de Guerra""",Desbloqueia a construção de Catapultas.,,,,,
,"250 Madeira, 350 Pedra, 250 Ferro",2,4 (Marquês),"""Balística Avançada""",Desbloqueia a construção de Trabuquetes.,,,,,
,"400 Madeira, 500 Pedra, 400 Ferro, 10 Minério Raro",3,5 (Duque),"""Engenharia Infernal""",Desbloqueia a construção de unidades de cerco culturais únicas.,,,,,
Torre Mágica,"200 Pedra, 50 Cristais Arcanos",1,4 (Marquês),"""Teoria Arcana de Batalha""",Desbloqueia a árvore de pesquisa mágica e encantamentos básicos.,,,,,
,"350 Pedra, 100 Cristais Arcanos, 10 Minério Raro",2,4 (Marquês),"""Magia de Abjuração""",Permite pesquisar e lançar feitiços de proteção sobre o feudo.,,,,,
,"500 Pedra, 200 Cristais Arcanos, 25 Minério Raro",3,5 (Duque),"""Santuário do Vidente""",Aumenta a eficácia do Observatório.,,,,,
Arena,"150 Madeira, 200 Pedra, 100 Cobre",1,4 (Marquês),"""Jogos de Guerra""","Local para torneios PvP, aumenta a Moral.",,,,,
,"300 Madeira, 400 Pedra, 250 Cobre",2,5 (Duque),"""Coliseu""",Gera uma grande quantidade de Cobre e Prestígio durante os torneios.,,,,,
Prisão,"300 Pedra, 100 Ferro",1,4 (Marquês),"""Código de Leis Avançado""",Permite prender jogadores criminosos por um curto período.,,,,,
,"500 Pedra, 250 Ferro",2,5 (Duque),"""Dungeon""",Aumenta o tempo de prisão e desbloqueia o cargo de Carrasco/Inquisidor.,,,,,
Casa de Comércio,"100 Madeira, 100 Pedra, 200 Cobre",1,4 (Marquês),"""Rotas de Caravana""",Permite organizar caravanas NPC. Desbloqueia o cargo de Mercador.,,,,,
,"200 Madeira, 200 Pedra, 400 Cobre",2,5 (Duque),"""Logística Global""",Aumenta a capacidade de carga e a velocidade de todas as caravanas em 20%.,,,,,
Observatório,"300 Pedra, 150 Cristais Arcanos, 500 Cobre",1,5 (Duque),"""Cartografia Celestial""",Permite prever eventos mundiais com antecedência.,,,,,
,"500 Pedra, 300 Cristais Arcanos, 1000 Cobre",2,5 (Duque),"""Visão do Futuro""",Aumenta a precisão das previsões e pode revelar a localização de recursos raros.,,,,,
Monumento/Constr. Legado,"Nenhum (O custo é a construção, o legado é eterno).",1,5 (Duque),(Quests/Doutrinas),Construções de fim de jogo com efeitos únicos ou de prestígio.,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
casa,,,,,,,,,,
Lote de Fazenda,,,,,,,,,,
Casa do Lenhador,,,,,,,,,,
Poço de Mineração,,,,,,,,,,
Muralha,,,,,,,,,,
,,,,,,,,,,
Biblioteca,,,,,,,,,,
Ferreiro / Forja,,,,,,,,,,
Marcenaria,,,,,,,,,,
Taverna,,,,,,,,,,
Salão do Conselho,,,,,,,,,,
Quartel,,,,,,,,,,
Hospital,,,,,,,,,,
Lab. de Alquimia,,,,,,,,,,
Mercado,,,,,,,,,,
Oficina de Cerco,,,,,,,,,,
Torre Mágica,,,,,,,,,,
Arena,,,,,,,,,,
Prisão,,,,,,,,,,
Casa de Comércio,,,,,,,,,,
Observatório,,,,,,,,,,
Monumento/Constr. Legado,,,,,,,,,,
